id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29370078,Master Bedroom in Penthouse near historic centre,57750582,Ruben,,Ledeberg,51.035,3.73649,Private room,60,2,1,2018-10-22,0.17,3,0
29380271,Cosy duplex next to the historical centre,11031283,Flore,,Elisabethbegijnhof - Papegaai,51.05679,3.71305,Entire home/apt,64,2,2,2018-11-25,0.35,1,0
29384606,k0a: Great apartment with terrace in city center,149211444,Jan-Pieter,,Binnenstad,51.05454,3.72787,Entire home/apt,65,1,39,2019-04-10,8.18,5,126
29404650,Cook and Book in our sunny backyard,221502068,Davide And Jess,,Binnenstad,51.04274,3.73594,Private room,39,1,21,2019-04-03,3.75,1,73
29482152,Alex and Emilie’s place / near city center.,221863424,Alexander,,Stationsbuurt Noord,51.03529,3.71928,Entire home/apt,100,1,12,2019-04-14,4.93,1,93
29506635,Cozy house with big garden nearby Ghent centre,136705189,Marinka,,Oostakker,51.09068,3.76821,Entire home/apt,43,2,6,2018-12-09,1.11,1,17
29511369,"Authentic house in the Begijnhof, Ghent.",30853188,Manon,,Dampoort,51.05562,3.74694,Private room,60,2,7,2019-01-16,1.72,1,0
29513557,Stadswoning in het groen!,222249571,Bert,,Dampoort,51.05338,3.747,Entire home/apt,55,5,4,2019-01-01,0.73,1,0
29557160,Logeren in een Karmelietenklooster,26338675,Bea En Kristien,,Elisabethbegijnhof - Papegaai,51.05626,3.71605,Private room,140,1,1,2019-03-31,1,13,144
29561074,Nice flat not far from Sint pieters Station,8151049,Fabio,,Nieuw Gent - UZ,51.02784,3.72957,Entire home/apt,65,2,1,2018-12-30,0.28,1,0
29606833,La bellétage…,1203507,Jurgen & Tom,,Macharius - Heirnis,51.05691,3.73867,Entire home/apt,34,1,27,2019-04-15,14.73,1,93
29651345,Spacy Artist Studio in Central Gent,4896545,Karolien,,Stationsbuurt Noord,51.03696,3.71493,Entire home/apt,159,3,0,,,2,314
29684082,Huis Diane - 3*** Domizil i.d. Nähe von Gent,223400556,Julia,,Drongen,51.03212,3.6777,Entire home/apt,300,2,9,2019-04-11,1.99,1,334
29729809,Big room in a house near to the city with  terrace,44363476,Ann,,Macharius - Heirnis,51.04876,3.74414,Private room,50,1,35,2019-04-12,6.95,1,157
29797728,Cozy home in quiet area,8051250,Frederik,,Moscou - Vogelhoek,51.02304,3.76626,Entire home/apt,45,1,2,2018-12-16,0.49,1,0
29814431,"Gent, Villa 'le bon chat' - forest room",166600474,Miche,,Sint Amandsberg,51.06681,3.78268,Private room,39,2,1,2019-03-31,1,4,340
29843315,Stylish apartment in 19th century town house,14893942,Sarah,,Elisabethbegijnhof - Papegaai,51.05333,3.71447,Entire home/apt,50,2,13,2019-04-14,2.48,1,72
29871237,Romantic 17th century workers house + free parking,147323902,Rudy,,Elisabethbegijnhof - Papegaai,51.05241,3.71477,Entire home/apt,85,1,21,2019-04-11,4.50,3,244
29875812,Quietness & comfort in a renovated villa in Ghent!,18092713,Kwinten,,Mariakerke,51.07053,3.67186,Private room,55,2,10,2019-04-16,5.77,1,57
29895755,Cozy pied-a-terre in beautiful Gent city center,6076706,Inge,,Watersportbaan - Ekkergem,51.04764,3.71339,Entire home/apt,50,31,1,2019-04-07,1,1,282
29912574,"City Center Ghent 't Zuid, next to bus & tram",113153295,Charlotte,,Binnenstad,51.04697,3.7337,Private room,140,1,1,2018-12-09,0.23,5,0
29919271,Skyline Flats Gent - The perfect spot to discover Gent,224953054,Viktor,,Muide - Meulestede - Afrikalaan,51.05905,3.73873,Entire home/apt,104,1,0,,,2,344
29936489,Private parking & next to bus/tram in Centre Ghent,113153295,Charlotte,,Binnenstad,51.04577,3.73192,Private room,130,1,28,2019-04-12,5.68,5,37
29950709,Next to bus/tram Ghent South+(Parking on demand),113153295,Charlotte,,Binnenstad,51.04694,3.73226,Private room,45,1,24,2019-04-14,4.80,5,45
29955604,Mini tiny attic room in a large cozy shared house,36968049,Rafaela,,Ledeberg,51.03284,3.74679,Private room,25,30,0,,,1,319
29960582,spacious room with private bathroom in townhouse,225260409,Christiane,,Watersportbaan - Ekkergem,51.04975,3.7068,Private room,60,1,14,2019-04-15,3.44,1,6
29973429,"City Center Ghent 't Zuid, next to bus & tram",113153295,Charlotte,,Binnenstad,51.04735,3.73339,Private room,75,1,2,2018-12-16,0.41,5,0
29998819,"City Center Ghent 't Zuid, next to bus & tram",113153295,Charlotte,,Binnenstad,51.04732,3.7337,Private room,50,1,1,2018-11-17,0.20,5,0
30006385,Private room in shared house in the beguinage.,225555587,Wim,,Elisabethbegijnhof - Papegaai,51.05674,3.71418,Private room,55,1,40,2019-04-10,8.28,2,22
30055360,Fran's house,75712944,Francine,,Ledeberg,51.03582,3.75275,Private room,35,1,6,2019-04-14,6,2,145
30057949,Room with breakfast in renovated old townhouse,104249147,Jana,,Binnenstad,51.05694,3.72825,Private room,75,1,11,2019-04-07,2.54,2,10
30062934,B&B cozy one bedroom apartment,23789053,Tobby,,Nieuw Gent - UZ,51.02735,3.73063,Entire home/apt,67,1,2,2018-11-20,0.40,3,0
30079572,Ellen's place - @best location in town,56855995,Ellen,,Elisabethbegijnhof - Papegaai,51.05189,3.71729,Entire home/apt,79,2,8,2019-04-07,1.86,1,133
30100632,"Private space in center Ghent Mansion, Parc View",226165395,Laurent,,Binnenstad,51.04358,3.73468,Private room,50,1,2,2018-12-14,0.42,1,0
30116628,Single room in large house just outside of Ghent,74182678,Kristof,,Zwijnaarde,50.99653,3.69006,Private room,20,1,8,2019-04-12,1.62,2,342
30123381,MAAI - coffee & bed Ghent,10856041,Maaike,,Sluizeken - Tolhuis - Ham,51.06663,3.72651,Entire home/apt,64,1,23,2019-03-31,5.07,1,67
30152054,A room with parkview for a single person,47388258,F,,Dampoort,51.05081,3.74619,Private room,20,1,22,2019-04-11,8.05,3,221
30155839,Ghent during winter time: the full experience!,16555916,Rein,,Sint Amandsberg,51.06789,3.76111,Entire home/apt,98,3,0,,,2,0
30216410,"Privékamer in gastsuite
 





'ANNEX' Slapen in het begijnhof!",27590237,Mieke,,Elisabethbegijnhof - Papegaai,51.05646,3.71184,Private room,110,1,0,,,3,347
30217010,"Privékamer in bed & breakfast
 





B&B DOOR10, suite ' EGO' top under the roof!",27590237,Mieke,,Elisabethbegijnhof - Papegaai,51.05634,3.70968,Private room,132,1,1,2019-04-07,1,3,322
30217307,"B&B DOOR10. 'ALTER', om je thuis te voelen!",27590237,Mieke,,Elisabethbegijnhof - Papegaai,51.05715,3.71177,Private room,123,1,0,,,3,314
30226600,Sleeping in the Great Ghent Galaxy,16130318,Edgar Allan Poe,,Stationsbuurt Noord,51.03861,3.69999,Private room,35,1,15,2019-03-24,3.15,6,350
30348350,La maison de Andy,23634443,Anna,,Binnenstad,51.05301,3.73279,Entire home/apt,60,2,8,2019-04-15,1.79,2,44
30357474,Volledig hotel te huur in centrum Gent!,198141175,Olivier,,Dampoort,51.05892,3.74217,Entire home/apt,430,3,0,,,2,0
30358807,Vernieuwd appartement in het centrum van Gent,198141175,Olivier,,Brugse Poort - Rooigem,51.06329,3.69828,Entire home/apt,175,3,0,,,2,0
30370768,Studio voorhaven Gent,228019929,Martine,,Wondelgem,51.07706,3.72556,Entire home/apt,70,2,4,2019-02-17,1.36,1,14
30387663,In the very heart of the Historic Center!,1416398,Aygül,,Binnenstad,51.05479,3.72306,Entire home/apt,160,1,15,2019-04-05,4.21,1,243
30390976,Spacious house with large garden close to center,49238888,Wouter,,Sint Amandsberg,51.07213,3.75416,Entire home/apt,90,3,2,2019-01-01,0.54,1,162
30394321,Design Luxury City Flat centrally located,17549371,Barbara,,Binnenstad,51.04602,3.72156,Entire home/apt,76,2,2,2019-04-13,2,3,183
30401476,Luxury apartment in the historic centre of Ghent,226860053,David,,Binnenstad,51.0511,3.72918,Entire home/apt,150,2,2,2019-04-08,0.57,1,9
30415156,Book Now or Cry Later !,16130318,Edgar Allan Poe,,Stationsbuurt Noord,51.04017,3.70161,Private room,35,1,1,2019-01-19,0.34,6,349
30433084,Tweepersoonskamer Gent,228499924,Astrid,,Mariakerke,51.07537,3.69949,Private room,25,1,11,2019-03-30,3.00,1,55
30454162,Studio op 10 minuten van centrum Gent.,60093232,Mieke,,Bloemekenswijk,51.06826,3.69842,Private room,45,2,12,2019-03-31,4.09,1,46
30464035,Sophie's house,15430806,Sophie,,Oud Gentbrugge,51.04137,3.74531,Entire home/apt,54,2,2,2019-03-25,0.56,1,0
30523119,Bright and spacious room near city center,20056114,Daphné,,Macharius - Heirnis,51.05025,3.74189,Private room,40,2,17,2019-03-31,4.47,1,38
30546378,Bright and modern apartment with canal view,229193277,Matthias,,Bloemekenswijk,51.06628,3.71053,Entire home/apt,115,2,12,2019-04-07,2.95,1,290
30586785,k0b: Luxury apartment with terrace in city center,149211444,Jan-Pieter,,Binnenstad,51.05721,3.72598,Entire home/apt,65,1,36,2019-04-13,8.37,5,136
30654297,"'Jungle' Studio, free Coffeehouse Breakfast",22195789,Thomas,,Elisabethbegijnhof - Papegaai,51.05526,3.71732,Private room,60,2,21,2019-03-27,5.38,4,249
30703224,Hemel -2/3 bedroom house in the city for 10persons,79973936,Binu,,Binnenstad,51.04467,3.72172,Entire home/apt,40,1,4,2019-03-31,0.93,1,304
30728714,Baudelo II - nearby Vrijdagsmarkt,29523955,Anne-Marie,,Binnenstad,51.05796,3.72793,Entire home/apt,90,2,6,2019-03-31,2.47,2,0
30731985,Industrial Minimalist Apartment with Terrace,147323902,Rudy,,Elisabethbegijnhof - Papegaai,51.0512,3.71642,Entire home/apt,90,1,46,2019-04-15,11.22,3,257
30812042,Apartment Ghent,123414579,An,,Stationsbuurt Noord,51.03761,3.71624,Entire home/apt,73,14,0,,,2,75
30812186,Family Room Donkersteeg 7,230498017,Moamar123,,Binnenstad,51.05516,3.72221,Private room,80,1,3,2019-01-07,0.79,1,52
30896583,Modern city center apartment,59586249,Wouter,,Binnenstad,51.05015,3.72927,Entire home/apt,85,2,7,2019-03-24,1.72,2,290
30930573,Cosy town house near Ghent,91527364,Ankie,,Oud Gentbrugge,51.04426,3.75911,Entire home/apt,41,1,3,2019-04-02,0.99,1,52
30938511,"Historic house next to the river, centre Ghent",15919828,Benjamin,,Binnenstad,51.05936,3.72487,Entire home/apt,70,3,0,,,2,0
30947741,"Central Gent, near Downtown",231251280,Frances,,Sluizeken - Tolhuis - Ham,51.06344,3.72511,Private room,60,13,0,,,1,46
31028702,B&B Kwaadham52 - Music Hotel Ghent,47613045,Chris,,Binnenstad,51.0536,3.7305,Private room,85,1,0,,,1,105
31071336,A Flemish Tale - Our Bird's Nest,232120143,Caroline,,Binnenstad,51.05242,3.72179,Entire home/apt,80,1,0,,,1,257
31080228,Grote gezinswoning in Gent. Spacious familyhouse.,118466093,Melanie,,Rabot  - Blaisantvest,51.06389,3.7045,Entire home/apt,150,7,2,2019-01-05,0.56,1,0
31081696,"Gent, kamer op 10 minuten stappen van centrum",232212401,Oliver,,Dampoort,51.05641,3.74567,Private room,40,1,11,2019-04-07,3.08,1,37
31087694,"B&B Cozy room (only family, couples or girls only)",5294035,Ehab,,Nieuw Gent - UZ,51.02975,3.73,Private room,39,1,24,2019-03-31,6.79,1,2
31102440,great location&beautiful bedroom in Gent,232413777,Helena,,Binnenstad,51.05784,3.72921,Private room,55,14,0,,,1,179
31115057,Private room in shared house in the beguinage,225555587,Wim,,Elisabethbegijnhof - Papegaai,51.05651,3.71344,Private room,55,1,17,2019-04-14,4.77,2,32
31140289,Sfeervolle flat in hartje Gent met gratis parking,46127163,Anneke,,Elisabethbegijnhof - Papegaai,51.05015,3.7184,Entire home/apt,95,2,0,,,4,110
31200362,Seperate room 15min from the center of Gent,3845880,Wouter,,Gentbrugge,51.03331,3.76321,Private room,35,1,4,2019-04-07,3.16,1,322
31256434,Nice room close to the station and center,56583946,Paulien,,Stationsbuurt Noord,51.04004,3.71557,Private room,29,1,5,2019-02-06,1.53,1,138
31271368,Authentic City House with a lovely patio,154480666,Bart,,Macharius - Heirnis,51.04741,3.74086,Entire home/apt,130,2,8,2019-04-14,4.07,1,207
31286883,Stylish Studio 'Suite César' in the heart of Ghent,187300878,Katrijn,,Sluizeken - Tolhuis - Ham,51.05885,3.71937,Entire home/apt,76,2,2,2019-03-06,0.78,1,299
31302882,Skyline flat deluxe appartment,224953054,Viktor,,Muide - Meulestede - Afrikalaan,51.0602,3.73759,Entire home/apt,104,1,0,,,2,315
31336743,Cosy roof attic,32522704,Bart,,Ledeberg,51.03943,3.74446,Private room,28,1,5,2019-04-14,2.54,2,0
31358573,Cosy Green Studio Ghent,36635563,Maël,,Wondelgem,51.07712,3.70872,Entire home/apt,30,1,39,2019-04-14,13.30,1,152
31385637,Cozy studio appartment near Gent-Sint-Pieters st,55388161,Elena,,Stationsbuurt Noord,51.03399,3.71679,Entire home/apt,34,1,9,2019-04-01,3.38,1,0
31406842,New full Apartement for long stays. Lots of light.,28983914,Birger,,Nieuw Gent - UZ,51.02732,3.73197,Entire home/apt,38,4,0,,,6,166
31439147,Karls Berg,4126271,Peggy,,Sint Amandsberg,51.07575,3.78087,Entire home/apt,70,1,0,,,1,351
31455691,Design loft with free parking space,188277383,Lana,,Muide - Meulestede - Afrikalaan,51.07814,3.72959,Entire home/apt,65,2,0,,,1,0
31509691,"Spacious quiet room - 2,5 km from city centre",9609237,Yana,,Ledeberg,51.03421,3.74077,Private room,40,1,13,2019-03-24,5.27,1,130
31548022,Modern & Cosy apartment in Ghent,236461033,Ann,,Stationsbuurt Zuid,51.03306,3.7092,Entire home/apt,90,2,9,2019-04-08,3.65,1,351
31552993,EXCLUSIVE LOFT in city centre GHENT,10317247,(Email hidden by Airbnb),,Binnenstad,51.05333,3.73025,Entire home/apt,100,1,6,2019-04-08,2.43,1,4
31553434,Trendy apartment in the historical center,236499017,Elke,,Elisabethbegijnhof - Papegaai,51.05326,3.7142,Entire home/apt,90,2,6,2019-04-14,4.74,1,312
31557030,Apartment Citadel Gent,61368922,Agnes,,Stationsbuurt Noord,51.03528,3.71765,Entire home/apt,75,10,0,,,1,75
31584944,Artist’s apartment in Ghent,186875923,Angeline,,Sint Amandsberg,51.0568,3.75321,Entire home/apt,48,1,6,2019-03-31,2.47,1,8
31590318,Romantic Top Floor Apartment with Wide City Views,26855903,Aydin & Aurelie,,Sluizeken - Tolhuis - Ham,51.06619,3.73228,Entire home/apt,130,2,8,2019-04-11,3.29,1,279
31813938,Appartment in the heart of Ghent!,146878616,Katarzyna,,Binnenstad,51.05823,3.72253,Entire home/apt,40,1,7,2019-04-07,3.18,1,0
31822775,Cap's House - Deluxe,191864799,Julie,,Elisabethbegijnhof - Papegaai,51.05274,3.7206,Entire home/apt,206,1,0,,,2,184
31822777,Cap's House Cosy,191864799,Julie,,Binnenstad,51.05261,3.7209,Entire home/apt,175,1,0,,,2,183
31823054,*NEW* The Boho Cave,29111983,Charlotte,,Stationsbuurt Noord,51.03595,3.7182,Entire home/apt,220,1,3,2019-03-17,1.67,3,103
31875170,FULL BRIGHT APARTMENT IN THE MIDDLE OF GHENT,9436823,Leonie,,Watersportbaan - Ekkergem,51.0515,3.70912,Entire home/apt,80,1,2,2019-02-10,0.82,1,1
31895449,Privékamer te huur in prachtig appartement!,239085682,Shushunova,,Sluizeken - Tolhuis - Ham,51.06148,3.72881,Private room,35,1,2,2019-04-14,2,1,166
31897289,Studio in townhouse close to historical center,239101801,Kristin,,Binnenstad,51.03802,3.7337,Private room,45,1,1,2019-04-09,1,1,25
31917332,Cosy and Quiet,19906966,Muriel,,Ledeberg,51.03728,3.74274,Entire home/apt,57,2,6,2019-04-04,4.00,1,0
31939889,Luxery 360° penthouse in the heart of Ghent,22018646,Joyce,,Elisabethbegijnhof - Papegaai,51.04972,3.71371,Entire home/apt,450,2,0,,,1,334
31966965,Casolare Bonifant,63921891,Steven,,Drongen,51.03157,3.67783,Entire home/apt,150,2,1,2019-04-07,1,1,81
32014976,Childfriendly authentic house @ 7 mins from center,23215011,Karen,,Brugse Poort - Rooigem,51.06186,3.69339,Entire home/apt,59,2,5,2019-04-14,2.17,1,11
32037950,n het oude centrum van Gent,4739451,Lieve,,Elisabethbegijnhof - Papegaai,51.05509,3.71685,Entire home/apt,89,5,0,,,2,362
32063662,k1a: Luxury apartment with terrace in Ghent city,149211444,Jan-Pieter,,Binnenstad,51.05494,3.72793,Entire home/apt,75,1,27,2019-04-13,12.27,5,131
32076725,Loft apartment near centrum Ghent,19052700,Sarah,,Watersportbaan - Ekkergem,51.04714,3.70744,Entire home/apt,80,2,0,,,1,0
32081591,Violet B&B Suites 1,7712151,Tuur,,Binnenstad,51.04637,3.73367,Private room,120,1,3,2019-03-17,1.29,3,158
32149059,Violet B&B Suites 3,7712151,Tuur,,Binnenstad,51.04634,3.73371,Private room,120,1,3,2019-03-10,1.36,3,165
32149222,Violet B&B Suites 2,7712151,Tuur,,Binnenstad,51.04699,3.73481,Private room,120,1,1,2019-02-10,0.45,3,165
32159163,Spacious house with garden near city centre.,4659050,Karlien,,Ledeberg,51.04045,3.74297,Entire home/apt,85,2,0,,,1,8
32184650,Lovely apartment at the Opera House,110630447,Kristof,,Binnenstad,51.04917,3.72083,Entire home/apt,100,2,10,2019-04-07,5.08,3,26
32189493,If you are in ghent and looking for a quiet place,143199871,Besho,,Nieuw Gent - UZ,51.01998,3.71118,Private room,33,1,2,2019-03-24,1.13,1,176
32210819,UN SÉJOUR  TOUT EN COULEUR,55085840,Claire,,Elisabethbegijnhof - Papegaai,51.0536,3.71062,Entire home/apt,115,5,1,2019-04-08,1,2,8
32228638,Nice room in cosy house close to centre,23479734,Jolien,,Binnenstad,51.04358,3.73075,Private room,30,1,10,2019-03-31,4.55,1,0
32230582,Cosy vintage house with fireplace,66219690,Julie,,Brugse Poort - Rooigem,51.05911,3.69283,Entire home/apt,90,1,2,2019-03-17,1.15,1,0
32274318,Entire house with garden close to everything,60501723,Franz,,Brugse Poort - Rooigem,51.06042,3.70084,Entire home/apt,125,4,0,,,1,120
32297556,room in shared flat in the heart of the city,51445459,Säde-Helin,,Binnenstad,51.05959,3.72378,Private room,29,1,6,2019-04-16,6,1,281
32330005,Bright studio -  private bathroom and river view,3413491,Kristof,,Watersportbaan - Ekkergem,51.04642,3.71626,Private room,55,1,9,2019-04-07,4.50,1,163
32353758,Puur Patershol,43177119,Anneleen,,Binnenstad,51.05891,3.72265,Private room,45,1,8,2019-04-13,4.53,1,42
32354302,"Central Classy App 4p, free Coffeehouse Breakfast",22195789,Thomas,,Elisabethbegijnhof - Papegaai,51.0552,3.71629,Entire home/apt,120,2,0,,,4,255
32376712,Spacious room in the city center of Ghent,189886459,Charlotte,,Binnenstad,51.05665,3.72894,Private room,45,2,6,2019-04-07,3.46,1,127
32397862,Bright and spacious studio near the city centre,32658248,Helene,,Muide - Meulestede - Afrikalaan,51.0825,3.7293,Entire home/apt,80,2,1,2019-03-17,1,1,112
32440447,Gezellige kamer in hartje Gent,243678054,Ludo & Liesbet,,Binnenstad,51.05131,3.73149,Private room,40,2,4,2019-04-14,3.16,1,49
32444217,loft in ghent,243719418,Pierre,,Elisabethbegijnhof - Papegaai,51.05701,3.71823,Entire home/apt,280,1,0,,,1,77
32470689,lightfull apartment with an arty touch,16013336,Inge,,Sint Amandsberg,51.06525,3.74916,Entire home/apt,65,2,0,,,1,286
32482427,Private room in elegant villa with garden,114198549,Arianna,,Sint Amandsberg,51.06578,3.758,Private room,50,1,4,2019-03-31,3.75,1,18
32534916,Beautiful penthouse with large sunny terrace,5883895,Annelore,,Macharius - Heirnis,51.04771,3.7426,Entire home/apt,77,30,0,,,3,332
32537791,studio in hartje Gent,244503901,Lynn,,Elisabethbegijnhof - Papegaai,51.055,3.71188,Entire home/apt,55,1,4,2019-04-12,4,1,13
32624364,Cosy room near the centre of Ghent,222854583,Florent,,Sluizeken - Tolhuis - Ham,51.06285,3.72567,Private room,26,5,6,2019-04-12,4.62,1,143
32638949,Luxury apartment between Ghent and St-M.-Latem,149211444,Jan-Pieter,,Sint Denijs Westrem,51.01859,3.67217,Entire home/apt,50,5,5,2019-04-12,5,5,28
32665151,Family home in car-free street,15384096,Charlotte,,Brugse Poort - Rooigem,51.05577,3.70014,Entire home/apt,70,5,0,,,1,63
32695833,Private Room in cosy home near the city center #2,45160327,Justine,,Binnenstad,51.03791,3.73234,Private room,40,2,8,2019-04-07,5.22,2,65
32787951,Townhouse in the shadow of Sint-Baafs cathedral,1359444,Jennifer,,Binnenstad,51.05431,3.7277,Private room,120,1,10,2019-04-14,9.37,1,84
32808285,Design Loft near the city of Ghent,246803446,Donald,,Oud Gentbrugge,51.04447,3.75041,Entire home/apt,125,2,3,2019-04-14,3,1,356
32814982,Entire 2 Bedroom duplexApartment in center of Gent,56160470,Martin,,Sluizeken - Tolhuis - Ham,51.06016,3.72442,Entire home/apt,120,2,4,2019-03-30,3.16,1,154
32841137,Bedroom with comfort of entire place near station,97573561,Ijlal,,Stationsbuurt Noord,51.04193,3.70863,Private room,32,1,6,2019-04-15,6,2,155
32883673,Cosy app Ghent (Sint-pieters station),87781513,Simon,,Stationsbuurt Noord,51.03773,3.70622,Entire home/apt,70,1,1,2019-03-11,0.81,1,173
32890355,b1b: Luxury apartment with terrace in center Ghent,149211444,Jan-Pieter,,Binnenstad,51.05476,3.72639,Entire home/apt,65,2,4,2019-04-01,4,5,167
32891545,Light and spacious room with private bathroom,111271051,Liesbet,,Oud Gentbrugge,51.03673,3.75943,Private room,82,1,1,2019-04-14,1,1,347
32908390,Cosy appartment with roof terrace in city center,53255893,Leen,,Binnenstad,51.04703,3.7279,Entire home/apt,57,7,0,,,1,14
32912409,amazing house in the centre off Ghent,87448417,Nicky,,Macharius - Heirnis,51.05363,3.73535,Entire home/apt,180,1,1,2019-03-25,1,2,300
32957251,"Spacious loft, shared garden and pro kitchen",14671089,Jules,,Sint Amandsberg,51.07178,3.77629,Entire home/apt,75,3,0,,,1,155
32973676,Cosy Studio near the city centre of Ghent,248159828,Livia,,Sluizeken - Tolhuis - Ham,51.06175,3.72876,Entire home/apt,60,2,4,2019-03-31,4,1,13
32974067,"Beautiful medieval house, calm street in the heart",21201341,Wim,,Binnenstad,51.05443,3.72696,Entire home/apt,87,1,8,2019-04-10,7.50,1,326
32983605,Cosy spacious room in historic townhouse,8510488,Romée,,Elisabethbegijnhof - Papegaai,51.05784,3.71856,Private room,60,2,2,2019-04-07,2,1,63
33061263,Loft ( 60m2) in the center of Ghent.,175099707,Marisa,,Binnenstad,51.05152,3.73239,Entire home/apt,85,1,0,,,2,258
33070768,Comfy City treasure,82334076,Sarah,,Binnenstad,51.04155,3.73144,Entire home/apt,85,4,1,2019-03-22,1,1,15
33123945,Private room with a view,5133134,Nathalie,,Dampoort,51.05077,3.74622,Private room,40,2,0,,,2,349
33137223,Fully furnished private bedroom,42442313,Metwally,,Stationsbuurt Noord,51.04092,3.70784,Private room,45,1,1,2019-03-29,1,2,305
33161918,spacious room with a balcony and water views,207704418,Ilona,,Ledeberg,51.04056,3.74058,Private room,40,2,6,2019-04-13,6,1,103
33192032,Spacious house by the lakeside,74182678,Kristof,,Zwijnaarde,50.99479,3.69202,Private room,24,1,1,2019-03-31,1,2,260
33205272,"Holiday House ""Achterhuis Patershol""",250018142,Philip,,Binnenstad,51.05871,3.72473,Entire home/apt,125,2,0,,,1,343
33207704,Charming renovated house in Gent!,7149920,Jonas,,Ledeberg,51.03139,3.75002,Entire home/apt,39,1,0,,,1,18
33213373,"Maison Etienne, luxurious short stay near Ghent.",250069983,Herbert,,Sint Denijs Westrem,51.02951,3.6648,Entire home/apt,150,2,0,,,1,136
33266962,Ruim appartement met terras in Gent centrum,250505171,Jos,,Elisabethbegijnhof - Papegaai,51.05032,3.71569,Entire home/apt,75,2,2,2019-04-14,2,1,139
33269643,2prive kamers aan het keizerpark,14393272,Camila,,Oud Gentbrugge,51.04273,3.7462,Private room,35,2,0,,,1,12
33301580,Vernieuwd appartement centrum Gent -parking&terras,32507282,Liesje,,Elisabethbegijnhof - Papegaai,51.05196,3.71442,Entire home/apt,100,2,2,2019-04-14,2,1,52
33366141,La Maison Grise,251355000,La Maison,,Dampoort,51.05547,3.74334,Private room,50,2,1,2019-04-07,1,2,174
33381936,2 room Design Apartment,10143101,Olivier,,Stationsbuurt Noord,51.03498,3.71685,Entire home/apt,79,2,0,,,6,286
33383042,Woonboot met 4 slaapkamers ensuite,251490409,Jan,,Sluizeken - Tolhuis - Ham,51.06286,3.73616,Entire home/apt,200,2,0,,,1,84
33383949,Design Duplex in the heart of Ghent!,10143101,Olivier,,Stationsbuurt Zuid,51.03362,3.71686,Entire home/apt,74,2,0,,,6,258
33384097,Modern apartment on central location with patio!,10143101,Olivier,,Nieuw Gent - UZ,51.03093,3.72828,Entire home/apt,79,2,0,,,6,61
33396585,La Maison Grise,251355000,La Maison,,Dampoort,51.05431,3.74366,Private room,50,2,0,,,2,175
33413162,Lovely ground floor apartment with little garden,40892486,Aileen,,Sluizeken - Tolhuis - Ham,51.06569,3.73065,Entire home/apt,65,1,7,2019-04-16,7,2,25
33415111,Lovely room in spacious apartment,40892486,Aileen,,Sluizeken - Tolhuis - Ham,51.06695,3.73174,Private room,42,1,0,,,2,92
33421135,Bright duplex with terrace in the centre of Ghent!,72083052,Emilie,,Binnenstad,51.05043,3.72677,Entire home/apt,59,1,0,,,1,230
33439278,"Cosy Studio in city Center of Gent , Belgium",206938213,Camilo,,Elisabethbegijnhof - Papegaai,51.05248,3.71817,Entire home/apt,60,2,0,,,2,271
33462111,Big Appatement in Nice Area,234579018,Sasan,,Watersportbaan - Ekkergem,51.04802,3.69403,Entire home/apt,50,1,1,2019-04-13,1,1,82
33482504,Kamer hartje Gent,252107936,Asmaa,,Binnenstad,51.04507,3.73054,Private room,25,1,0,,,1,229
33487534,Private room (cosy flat) between station & center,42346513,Simon,,Stationsbuurt Noord,51.04107,3.70644,Private room,32,1,1,2019-04-13,1,1,13
33506873,Gezellige B&B Gent centrum privebadkamer (max 5p),1823135,Ruth,,Bloemekenswijk,51.06814,3.70013,Private room,100,1,1,2019-04-14,1,1,361
33512773,Comfy room in the City Center of Gent,206938213,Camilo,,Binnenstad,51.04768,3.72306,Private room,39,1,2,2019-04-14,2,2,342
33514459,Two bedrooms with an own floor.,137698958,Kristien,,Sint Amandsberg,51.07335,3.77862,Private room,60,2,2,2019-04-14,2,3,116
33515500,Nice double bet room. The house has a garden.,137698958,Kristien,,Oostakker,51.07349,3.77664,Private room,38,2,1,2019-04-09,1,3,116
33515746,1bedroom room with 2 single beds. Beautiful garden,137698958,Kristien,,Sint Amandsberg,51.07317,3.77902,Private room,35,12,0,,,3,320
33516922,Cosy apartment by the water in the heart of Gent,19100247,Jessie,,Binnenstad,51.04898,3.7242,Entire home/apt,95,2,0,,,1,69
33533946,Ocean Suite Appartement,43608821,Vincent,,Binnenstad,51.04741,3.72288,Entire home/apt,95,2,1,2019-04-08,1,3,362
33576369,Picturesque 3 floors old house in downtown Ghent,13367961,Sarah,,Binnenstad,51.05541,3.72769,Entire home/apt,80,1,0,,,1,336
33626760,Unique artist home in the heart of medieval Gent,3950280,Annelien,,Sluizeken - Tolhuis - Ham,51.05966,3.71905,Entire home/apt,85,2,0,,,1,30
33628682,Townhouse Ghent in City Centre w/parking nearby,85785507,Edward,,Elisabethbegijnhof - Papegaai,51.05806,3.71207,Entire home/apt,120,2,0,,,2,321
33672595,Exclusive Waterfront Apartment in Old Townhouse,22494031,Annelies,,Binnenstad,51.05466,3.73155,Private room,135,2,0,,,1,66
